username,course_id,date,nevents,nprogcheck,nshow_answer,nvideo,nproblem_check,nforum,ntranscript,nseq_goto,nseek_video,npause_video,nvideos_viewed,nvideos_watched_sec,nforum_reads,nforum_posts,nforum_threads,nproblems_answered,nproblems_attempted,nproblems_multiplechoice,nproblems_choice,nproblems_numerical,nproblems_option,nproblems_custom,nproblems_string,nproblems_mixed,nproblems_forumula,nproblems_other,first_event,last_event,avg_dt,sdv_dt,max_dt,n_dt,sum_dt
wnnz3rt, MITx/8.01r_3/2016_Fall,2016-12-17,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 22:08:18.789903 UTC,2016-12-17 22:08:18.789903 UTC,,,,0,
vndozi2, MITx/8.01r_3/2016_Fall,2016-12-17,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 00:07:20.836317 UTC,2016-12-17 00:07:22.315793 UTC,0.4931586666666666,0.3775720568478729,0.712547,3,1.479476
scc6vb0, MITx/8.01r_3/2016_Fall,2016-12-17,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 01:21:39.618503 UTC,2016-12-17 01:21:39.618503 UTC,,,,0,
gslxkj3, MITx/8.01r_3/2016_Fall,2016-12-17,5,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 22:12:26.513127 UTC,2016-12-17 22:13:03.516083 UTC,9.250739,7.1141620962686805,17.775081,4,37.002956
h29zaj7, MITx/8.01r_3/2016_Fall,2016-12-17,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 20:26:00.981185 UTC,2016-12-17 20:26:00.981185 UTC,,,,0,
jcon4qg, MITx/8.01r_3/2016_Fall,2016-12-17,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 02:46:55.995366 UTC,2016-12-17 05:02:46.277112 UTC,2.358923,1.5267002517527792,4.634003,4,9.435692
rf1gqm9, MITx/8.01r_3/2016_Fall,2016-12-17,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 00:27:06.38814 UTC,2016-12-17 00:27:06.38814 UTC,,,,0,
fln1zpr, MITx/8.01r_3/2016_Fall,2016-12-17,11,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 02:33:42.982663 UTC,2016-12-17 21:31:09.768389 UTC,2.0764621428571437,2.180264063926388,6.90371,7,14.535235000000002
90o1r4t, MITx/8.01r_3/2016_Fall,2016-12-17,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 18:54:37.12334 UTC,2016-12-17 18:54:37.85219 UTC,0.72885,,0.72885,1,0.72885
d3upe85, MITx/8.01r_3/2016_Fall,2016-12-17,33,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-17 01:50:09.116263 UTC,2016-12-17 23:54:12.654907 UTC,15.376573000000002,59.560750299892064,281.773597,22,338.28460600000005
12wzveh, MITx/8.01r_3/2016_Fall,2016-12-18,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 03:53:14.829222 UTC,2016-12-18 03:53:14.829222 UTC,,,,0,
2vmch5z, MITx/8.01r_3/2016_Fall,2016-12-18,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 20:51:50.285102 UTC,2016-12-18 20:53:18.000045 UTC,21.92873575,40.91787509509775,83.263871,4,87.71494299999998
fln1zpr, MITx/8.01r_3/2016_Fall,2016-12-18,19,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 01:15:16.885544 UTC,2016-12-18 23:40:46.81168 UTC,4.40033,8.822426782948808,29.369171,10,44.0033
wnnz3rt, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 19:08:12.606522 UTC,2016-12-18 19:08:14.470533 UTC,1.864011,,1.864011,1,1.864011
90o1r4t, MITx/8.01r_3/2016_Fall,2016-12-18,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 03:45:36.945445 UTC,2016-12-18 22:51:17.259942 UTC,0.9543625,0.25370920598295205,1.1337620000000002,2,1.908725
8cs23cb, MITx/8.01r_3/2016_Fall,2016-12-18,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:17:56.389314 UTC,2016-12-18 20:19:27.691366 UTC,0.9105514,0.2393614617316247,1.2568219999999999,5,4.552757
h2z4fai, MITx/8.01r_3/2016_Fall,2016-12-18,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 03:14:16.831638 UTC,2016-12-18 03:14:16.831638 UTC,,,,0,
1fvdmne, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 21:56:54.27726 UTC,2016-12-18 21:56:55.382762 UTC,1.105502,,1.105502,1,1.105502
195z6gz, MITx/8.01r_3/2016_Fall,2016-12-18,3,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:35:41.378483 UTC,2016-12-18 00:35:44.499312 UTC,1.5604145,0.6917646853551429,2.049566,2,3.120829
j1d50h0, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 04:16:41.899899 UTC,2016-12-18 04:16:42.635375 UTC,0.735476,,0.735476,1,0.735476
hdvdo4k, MITx/8.01r_3/2016_Fall,2016-12-18,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 04:56:51.449933 UTC,2016-12-18 21:11:33.310163 UTC,3.1451157499999995,2.8383936379034505,8.294459,8,25.160926
mco4i2q, MITx/8.01r_3/2016_Fall,2016-12-18,8,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:20:33.269573 UTC,2016-12-18 18:24:32.640802 UTC,0.8926045,0.2473381917759569,1.116857,4,3.570418
6cwpeff, MITx/8.01r_3/2016_Fall,2016-12-18,21,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:49:30.243959 UTC,2016-12-18 20:22:03.392689 UTC,3.453556947368421,2.706965203060133,11.616235000000001,19,65.617582
l2r20jz, MITx/8.01r_3/2016_Fall,2016-12-18,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:16:38.352371 UTC,2016-12-18 00:16:38.352371 UTC,,,,0,
gslxkj3, MITx/8.01r_3/2016_Fall,2016-12-18,13,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:43:37.658178 UTC,2016-12-18 20:15:35.015002 UTC,3.5189915555555555,5.101039003406318,16.966977,9,31.670924
5xkczkz, MITx/8.01r_3/2016_Fall,2016-12-18,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 05:49:53.035683 UTC,2016-12-18 18:46:23.484328 UTC,3.001974,2.311542612251611,6.916567,5,15.00987
d3upe85, MITx/8.01r_3/2016_Fall,2016-12-18,34,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:41:53.673384 UTC,2016-12-18 23:58:43.617375 UTC,16.899778952380956,59.82610919974528,275.64773199999996,21,354.8953580000001
y58iol5, MITx/8.01r_3/2016_Fall,2016-12-18,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 03:01:01.21505 UTC,2016-12-18 21:43:06.336484 UTC,4.89456,1.1783007334390485,5.6631540000000005,3,14.68368
ltmrbfs, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 05:04:33.865052 UTC,2016-12-18 05:04:35.097479 UTC,1.232427,,1.232427,1,1.232427
u14h3j7, MITx/8.01r_3/2016_Fall,2016-12-18,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 01:45:51.402436 UTC,2016-12-18 22:25:03.546616 UTC,1.0968600000000002,0.027578511707487038,1.124722,3,3.2905800000000003
2q30g28, MITx/8.01r_3/2016_Fall,2016-12-18,5,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 06:16:05.523887 UTC,2016-12-18 06:18:03.669416 UTC,29.536382250000006,24.730079047125407,56.668128,4,118.145529
45d5y89, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 16:29:15.914481 UTC,2016-12-18 16:29:19.357349 UTC,3.442868,,3.442868,1,3.442868
3fcfth5, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 04:23:22.893413 UTC,2016-12-18 04:24:20.442399 UTC,57.548986,,57.548986,1,57.548986
jnwe2gg, MITx/8.01r_3/2016_Fall,2016-12-18,23,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 00:57:23.626674 UTC,2016-12-18 22:59:15.615031 UTC,4.530330000000001,10.219949040129233,40.903168,15,67.95495000000001
gxwcv9x, MITx/8.01r_3/2016_Fall,2016-12-18,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 02:21:56.31007 UTC,2016-12-18 02:21:56.31007 UTC,,,,0,
36dfnqh, MITx/8.01r_3/2016_Fall,2016-12-18,7,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 02:41:48.617437 UTC,2016-12-18 19:28:15.334301 UTC,1.786817,1.2008986192017486,3.340878,4,7.147268
8v6ey4g, MITx/8.01r_3/2016_Fall,2016-12-18,22,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 02:23:56.252954 UTC,2016-12-18 22:48:44.286844 UTC,3.8608990909090903,3.144125375068413,10.066127999999999,11,42.46989
7qj0ukr, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 03:44:15.037076 UTC,2016-12-18 03:44:15.964962 UTC,0.9278860000000001,,0.9278860000000001,1,0.9278860000000001
7oth4p4, MITx/8.01r_3/2016_Fall,2016-12-18,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 18:32:33.150058 UTC,2016-12-18 18:32:37.903909 UTC,2.3769255,1.7336285446774635,3.602786,2,4.753851
x9sqpre, MITx/8.01r_3/2016_Fall,2016-12-18,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 20:28:59.250043 UTC,2016-12-18 22:30:00.921115 UTC,4.735205999999999,3.9473449878582954,11.967563,7,33.14644199999999
3v6bnnh, MITx/8.01r_3/2016_Fall,2016-12-18,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-18 14:01:12.078236 UTC,2016-12-18 14:01:18.96582 UTC,6.8875839999999995,,6.8875839999999995,1,6.8875839999999995
wnnz3rt, MITx/8.01r_3/2016_Fall,2016-12-19,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 02:47:05.158442 UTC,2016-12-19 02:47:10.133041 UTC,2.4872995,1.9878588883581496,3.892928,2,4.974599
vndozi2, MITx/8.01r_3/2016_Fall,2016-12-19,26,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 19:00:16.288288 UTC,2016-12-19 19:49:27.397456 UTC,23.858797,58.10251325892235,236.927477,24,572.611128
5xkczkz, MITx/8.01r_3/2016_Fall,2016-12-19,16,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 03:58:45.980344 UTC,2016-12-19 23:36:01.844823 UTC,1.7643936999999998,0.6011997769070796,3.024312,10,17.643937
jnwe2gg, MITx/8.01r_3/2016_Fall,2016-12-19,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 03:13:27.024166 UTC,2016-12-19 23:40:26.934963 UTC,44.664493142857154,90.17545635963565,241.84689900000004,7,312.651452
7wodtcz, MITx/8.01r_3/2016_Fall,2016-12-19,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 19:20:19.593837 UTC,2016-12-19 19:20:23.042505 UTC,3.448668,,3.448668,1,3.448668
nhisvot, MITx/8.01r_3/2016_Fall,2016-12-19,3,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 05:26:23.905456 UTC,2016-12-19 05:26:26.161072 UTC,1.127808,0.26359243746359634,1.314196,2,2.255616
gslxkj3, MITx/8.01r_3/2016_Fall,2016-12-19,10,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 02:28:13.605983 UTC,2016-12-19 21:59:05.64257 UTC,9.63825875,15.467632191849734,37.120844,8,77.10606999999999
65s4z7e, MITx/8.01r_3/2016_Fall,2016-12-19,16,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 20:41:34.654428 UTC,2016-12-19 23:02:42.980687 UTC,42.35031083333333,80.5596380102423,278.044777,12,508.20373
45d5y89, MITx/8.01r_3/2016_Fall,2016-12-19,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 12:46:13.572967 UTC,2016-12-19 12:46:13.572967 UTC,,,,0,
cyxgkj9, MITx/8.01r_3/2016_Fall,2016-12-19,28,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 17:31:15.175339 UTC,2016-12-19 22:56:23.161975 UTC,7.8131729583333325,14.52936283943091,57.832052000000004,24,187.516151
d3upe85, MITx/8.01r_3/2016_Fall,2016-12-19,74,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 00:14:37.455106 UTC,2016-12-19 23:25:57.350254 UTC,36.59018866,84.1184970345175,292.07055099999997,50,1829.509433
12wzveh, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 23:54:56.992968 UTC,2016-12-19 23:56:06.56644 UTC,23.19115733333333,38.850989558042606,68.052347,3,69.573472
h4ttuf2, MITx/8.01r_3/2016_Fall,2016-12-19,7,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 21:49:40.834229 UTC,2016-12-19 21:52:23.713208 UTC,27.1464965,41.25151386273866,102.114641,6,162.87897900000004
53hydha, MITx/8.01r_3/2016_Fall,2016-12-19,14,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 10:22:34.32188 UTC,2016-12-19 10:23:38.894715 UTC,4.9671411538461525,5.484733302933575,16.83454,13,64.57283499999998
3v6bnnh, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 17:52:32.380509 UTC,2016-12-19 22:50:41.71555 UTC,5.225690500000001,0.43013234788899546,5.52984,2,10.451381
5luzoc6, MITx/8.01r_3/2016_Fall,2016-12-19,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 04:23:56.989814 UTC,2016-12-19 22:21:34.087843 UTC,1.7586831000000003,1.0006716287391353,3.2933199999999996,10,17.586831
y58iol5, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 04:27:46.121549 UTC,2016-12-19 23:03:54.646886 UTC,41.150972,21.61496170967675,56.435058,2,82.30194399999998
mco4i2q, MITx/8.01r_3/2016_Fall,2016-12-19,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 00:51:26.19178 UTC,2016-12-19 23:55:56.340737 UTC,16.349512642857142,45.929188058447934,173.207584,14,228.893177
36dfnqh, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 04:30:19.5255 UTC,2016-12-19 22:09:14.86327 UTC,0.9957024999999999,0.2307918752046961,1.1588969999999998,2,1.9914049999999999
90o1r4t, MITx/8.01r_3/2016_Fall,2016-12-19,8,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 21:32:10.950258 UTC,2016-12-19 23:32:45.318902 UTC,5.3052898,9.944226674173498,23.088988,5,26.526449
w1ifybk, MITx/8.01r_3/2016_Fall,2016-12-19,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 19:41:54.417733 UTC,2016-12-19 19:42:44.323623 UTC,8.31764833333333,9.275536893676067,25.974675,6,49.90589
4nv45bt, MITx/8.01r_3/2016_Fall,2016-12-19,6,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 21:03:08.404757 UTC,2016-12-19 21:04:19.037952 UTC,14.126639,17.33922126610727,39.591883,5,70.633195
296j5cx, MITx/8.01r_3/2016_Fall,2016-12-19,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 19:31:47.33316 UTC,2016-12-19 19:31:47.33316 UTC,,,,0,
7oth4p4, MITx/8.01r_3/2016_Fall,2016-12-19,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 13:24:35.540952 UTC,2016-12-19 17:09:25.843135 UTC,4.77954225,1.8141505685446608,5.951124,4,19.118169
ae8s777, MITx/8.01r_3/2016_Fall,2016-12-19,15,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 01:24:30.882586 UTC,2016-12-19 23:55:14.902868 UTC,9.2584604,21.415362443352908,69.987555,10,92.58460399999998
6cwpeff, MITx/8.01r_3/2016_Fall,2016-12-19,16,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 22:41:16.52988 UTC,2016-12-19 23:31:59.817312 UTC,2.9821867857142856,2.6864182190718378,10.831014,14,41.750615
8cs23cb, MITx/8.01r_3/2016_Fall,2016-12-19,25,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 01:52:59.162638 UTC,2016-12-19 22:59:30.907301 UTC,23.122854222222227,66.26083314286518,276.086995,18,416.211376
c6ufsrg, MITx/8.01r_3/2016_Fall,2016-12-19,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 07:49:41.075159 UTC,2016-12-19 07:49:47.227049 UTC,6.15189,,6.15189,1,6.15189
jcon4qg, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 17:18:53.724205 UTC,2016-12-19 17:48:05.462636 UTC,1.0001385,0.201946161172972,1.142936,2,2.000277
fln1zpr, MITx/8.01r_3/2016_Fall,2016-12-19,19,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 00:30:51.8041 UTC,2016-12-19 23:38:04.725746 UTC,1.7460293636363635,1.2554453943199022,5.131029,11,19.206323
8v6ey4g, MITx/8.01r_3/2016_Fall,2016-12-19,37,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 00:15:09.025087 UTC,2016-12-19 23:23:39.566362 UTC,5.106566476190476,9.935184176713571,46.754765,21,107.23789599999999
fke3v8v, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 16:42:53.060521 UTC,2016-12-19 23:19:32.979129 UTC,0.9876084999999999,0.07629611458324727,1.041558,2,1.9752169999999998
2vmch5z, MITx/8.01r_3/2016_Fall,2016-12-19,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 21:34:27.975414 UTC,2016-12-19 23:10:47.620546 UTC,0.7625193333333333,0.6007476221496845,1.409262,9,6.862674
1fvdmne, MITx/8.01r_3/2016_Fall,2016-12-19,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 16:15:41.818152 UTC,2016-12-19 19:42:08.05226 UTC,0.9713235,0.2939167117747816,1.179154,2,1.942647
l2r20jz, MITx/8.01r_3/2016_Fall,2016-12-19,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 01:12:51.970316 UTC,2016-12-19 05:47:56.234447 UTC,1.350383,,1.350383,1,1.350383
195z6gz, MITx/8.01r_3/2016_Fall,2016-12-19,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 17:44:29.006265 UTC,2016-12-19 21:42:54.428624 UTC,17.667346300000002,33.932153365012816,111.13876200000001,10,176.673463
hdvdo4k, MITx/8.01r_3/2016_Fall,2016-12-19,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 21:00:57.696801 UTC,2016-12-19 23:54:44.309083 UTC,3.3116836000000003,3.906108919709012,10.220475,5,16.558418
dws0ta5, MITx/8.01r_3/2016_Fall,2016-12-19,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 06:56:36.409683 UTC,2016-12-19 06:56:40.324318 UTC,3.9146349999999996,,3.9146349999999996,1,3.9146349999999996
dmrpnls, MITx/8.01r_3/2016_Fall,2016-12-19,3,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 21:36:11.312782 UTC,2016-12-19 21:36:14.263402 UTC,1.4753100000000001,0.7710532758363718,2.020527,2,2.9506200000000002
4okjrc1, MITx/8.01r_3/2016_Fall,2016-12-19,8,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-19 06:32:20.655067 UTC,2016-12-19 13:49:16.689621 UTC,7.641337200000001,11.522543900708675,27.979723,5,38.206686
1fvdmne, MITx/8.01r_3/2016_Fall,2016-12-20,7,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 17:24:02.063595 UTC,2016-12-20 23:14:06.030466 UTC,1.1963469999999998,0.824290995423744,2.4321639999999998,4,4.785387999999999
5luzoc6, MITx/8.01r_3/2016_Fall,2016-12-20,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 01:28:03.4712 UTC,2016-12-20 23:27:12.224332 UTC,2.5173361666666665,3.5221324133498118,9.636552,6,15.104017
ae8s777, MITx/8.01r_3/2016_Fall,2016-12-20,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 04:29:27.66949 UTC,2016-12-20 21:43:20.045132 UTC,1.3120113333333334,0.6431283770184095,1.9922349999999998,3,3.936034
wnnz3rt, MITx/8.01r_3/2016_Fall,2016-12-20,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 00:49:18.301943 UTC,2016-12-20 18:07:24.623603 UTC,1.4904780000000002,0.3449490374316184,1.796918,3,4.4714339999999995
fbnfms1, MITx/8.01r_3/2016_Fall,2016-12-20,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 01:49:00.973926 UTC,2016-12-20 17:28:27.416723 UTC,2.1905189999999997,2.039002825450855,7.0016300000000005,8,17.524151999999997
8v6ey4g, MITx/8.01r_3/2016_Fall,2016-12-20,22,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 00:10:53.606225 UTC,2016-12-20 22:36:31.424695 UTC,4.199783,5.369264541756703,15.611787,11,46.197613
dws0ta5, MITx/8.01r_3/2016_Fall,2016-12-20,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 00:03:01.824231 UTC,2016-12-20 00:03:03.703416 UTC,1.8791849999999999,,1.8791849999999999,1,1.8791849999999999
7oth4p4, MITx/8.01r_3/2016_Fall,2016-12-20,11,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 23:29:53.974156 UTC,2016-12-20 23:32:50.706295 UTC,17.673213899999997,46.19065007210754,148.856113,10,176.73213899999996
u14h3j7, MITx/8.01r_3/2016_Fall,2016-12-20,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-12-20 04:25:07.843974 UTC,2016-12-20 23:16:33.4813 UTC,1.0167713333333337,0.06949166432266053,1.08385,3,3.0503139999999997
